Trial ID,Protocol/Trial ID
NCT04840758,"NCT04840758
TrialTroveID-401400
XMYY-2020Y091"
NCT04789681,"2020-0674
NCI-2020-11724
NCT04789681
TrialTroveID-398621"
NCT04591002,"ESR-19-20085
NCT04591002
TrialTroveID-387290"
NCT04298606,"I 511919
NCI-2019-08720
NCT04298606
TrialTroveID-369278"
NCT04201990,"2019-62
CCA-MPLC
NCT04201990
TrialTroveID-363628"
NCT04047186,"2019CR107
NCT04047186
TrialTroveID-354718"
NCT04026841,"CCTC1901
NCT04026841
TrialTroveID-353645"
NCT03598309,"8JK03
MCC-19622
NCI-2019-00376
NCT03598309
TrialTroveID-343963"
NCT03634241,"2018-0366
IMPRINT-Lung
NCI-2018-01588
NCT03634241
TrialTroveID-330638"
NCT03347838,"17-1492
17-1492.cc
17-194 (RC 101) - P
NCI-2018-01723
NCT03347838
TrialTroveID-312883"
NCT03300817,"MAY2016-08-01
N01-CN-2012-00042
NCI-2017-01781
NCT03300817
TrialTroveID-310452"
NCT03232138,"16-135
NCI-2019-07132
NCT03232138
TrialTroveID-306055"
NCT02241369,"1403-1297
HPV-006
NCT02241369
TrialTroveID-217020
US-1297"
NCT02237183,"N01-CN-2012-00035
NCI2013-02-01
NCI-2014-01891
NCT02237183
NWU2013-02-01
TrialTroveID-216620"
NCT02135497,"2013-0732
EIO 833/13F
EudraCT Number: 2013-004862-32
HHSN261201200034I
IEO 37
IEO 833/13F (IEO37)
IEO37
IEO-833/13F
MDA2013-01-01
MDACC: 2013-0732
MDACC-2013-0732
N01-CN-2012-00034
N01CN34
NCI-2014-01311
NCT02135497
NCT02169271
TO-RFP A
TrialTroveID-208740"
